TERYT_CODE;gender;age;predicted_BRCA_cases
2810;K;<45-54>;5.30090082053362
2810;K;<55-64>;8.20508109391712
2810;K;<65-74>;4.4534668945686
2810;K;<75-84>;2.38165603396769
2810;K;85+;0.914135424940629
2810;M;<0-44>;0.0084515410767676
2810;M;<45-54>;0.0876092406360855
2810;M;<55-64>;0.406371292164869
2810;M;<65-74>;0.200191704483005
2810;M;<75-84>;0.0874972821707735
2810;M;85+;0.0037277261080824
2811;K;<0-44>;1.58687145857895
2811;K;<45-54>;3.48370956547678
2811;K;<55-64>;5.80708259713296
2811;K;<65-74>;2.92916054483524
2811;K;<75-84>;2.52826457826598
2811;K;85+;0.23053132137768
2811;M;<0-44>;0.00151548372258468
2811;M;<45-54>;0.0155080082206775
2811;M;<55-64>;0.0495925301370073
2811;M;<65-74>;0.0540900694484696
2811;M;<75-84>;0.0315932289343906
2811;M;85+;0.00148925282126325
2812;K;<0-44>;2.49687423556748
2812;K;<45-54>;3.96424738720642
2812;K;<55-64>;5.37311684999619
2812;K;<65-74>;3.8002539511005
2812;K;<75-84>;2.73793258244426
2812;K;85+;0.505226068728307
2812;M;<0-44>;0.00321965140473267
2812;M;<45-54>;0.0148831757601501
2812;M;<55-64>;0.184895653445787
2812;M;<65-74>;0.0977223937988585
2812;M;<75-84>;0.0405597909518891
2812;M;85+;0.0019407803932579
2813;K;<0-44>;1.63429646268277
2813;K;<45-54>;2.32357590059342
2813;K;<55-64>;4.92561123522945
2813;K;<65-74>;2.93698811914314
2813;K;<75-84>;1.57215311646757
2813;K;85+;0.262984549652453
2813;M;<0-44>;0.0309818025662204
2813;M;<45-54>;0.278885372873599
2813;M;<55-64>;0.283682487253918
2813;M;<65-74>;0.32914678526267
2813;M;<75-84>;0.348151109628004
2813;M;85+;0.0236044634583454
2814;K;<0-44>;6.52264575648117
2814;K;<45-54>;9.9758420119086
2814;K;<55-64>;17.0669159924151
2814;K;<65-74>;9.55190914751002
2814;K;<75-84>;5.62774424793565
2814;K;85+;1.32570788502307
2814;M;<0-44>;0.00262765540629788
2814;M;<45-54>;0.226314330932761
2814;M;<55-64>;0.545071060329741
2814;M;<65-74>;0.275415792718112
2814;M;<75-84>;0.136039711312517
2814;M;85+;0.00126021221751724
2815;K;<0-44>;5.9088108696527
2815;K;<45-54>;10.3097624056446
2815;K;<55-64>;17.5775374332618
2815;K;<65-74>;8.33216280976965
2815;K;<75-84>;5.61092890384803
2815;K;85+;1.08687474134645
2815;M;<0-44>;0.179460068227204
2815;M;<45-54>;0.13369831561009
2815;M;<55-64>;0.375952169174626
2815;M;<65-74>;0.295701071371055
2815;M;<75-84>;0.153505634748762
2815;M;85+;0.0339808667968952
2816;K;<0-44>;2.20726270214263
2816;K;<45-54>;6.21983441478755
2816;K;<55-64>;6.49899457667328
2816;K;<65-74>;5.26192735298393
2816;K;<75-84>;3.04150759855739
2816;K;85+;0.566401949879961
2816;M;<0-44>;0.0091347272960986
2816;M;<45-54>;0.0664735797936256
2816;M;<55-64>;0.0550675643635481
2816;M;<65-74>;0.0736882290302961
2816;M;<75-84>;0.037422976862659
2816;M;85+;0.00868475610692743
2817;K;<0-44>;3.72126468305608
2817;K;<45-54>;6.79765784774959
2817;K;<55-64>;7.6170431247972
2817;K;<65-74>;4.50517328543215
2817;K;<75-84>;3.44731755278759
2817;K;85+;0.724135109854093
2817;M;<0-44>;0.0221747263111141
2817;M;<45-54>;0.0255815913004269
2817;M;<55-64>;0.328884341213377
2817;M;<65-74>;0.309441309360703
2817;M;<75-84>;0.0773198494484032
2817;M;85+;0.0215913928668157
2818;K;<0-44>;1.01553637998559
2818;K;<45-54>;2.61896751128551
2818;K;<55-64>;4.37173510378168
2818;K;<65-74>;2.00391659097035
2818;K;<75-84>;1.81342377274828
2818;K;85+;0.281637797448969
2818;M;<0-44>;0.00581237337483286
2818;M;<45-54>;0.0240263552862474
2818;M;<55-64>;0.0996546356487985
2818;M;<65-74>;0.0723756164070135
2818;M;<75-84>;0.0300066190518284
2818;M;85+;0.00434978792599877
2819;K;<0-44>;0.943012287472466
2819;K;<45-54>;2.50825749127859
2819;K;<55-64>;2.00394509437249
2819;K;<65-74>;2.32678937650118
2819;K;<75-84>;1.17927907967125
2819;K;85+;0.60040225591034
2819;M;<0-44>;0.0123251776943668
2819;M;<45-54>;0.0419018421023176
2819;M;<55-64>;0.0897284607501719
2819;M;<65-74>;0.0763975688128682
2819;M;<75-84>;0.0360292336256079
2819;M;85+;0.011782096015571
2861;K;<0-44>;6.09843926702318
2861;K;<45-54>;13.747124491115
2861;K;<55-64>;23.3937155577605
2861;K;<65-74>;14.2034817470141
2861;K;<75-84>;7.20140284146997
2861;K;85+;1.85520653005265
2861;M;<0-44>;0.00846188163250517
2861;M;<45-54>;0.154584105006075
2861;M;<55-64>;0.272263559089575
2861;M;<65-74>;0.558577044807184
2861;M;<75-84>;0.405581705149544
2861;M;85+;0.00782230034258814
2862;K;<0-44>;12.0337454322143
2862;K;<45-54>;22.1887567973285
2862;K;<55-64>;34.3519775671972
2862;K;<65-74>;24.1425307926994
2862;K;<75-84>;11.3629209081543
2862;K;85+;3.43344719833283
2862;M;<0-44>;0.679368069760699
2862;M;<45-54>;0.34335076265704
2862;M;<55-64>;0.85748723521574
2862;M;<65-74>;1.40186390536406
2862;M;<75-84>;0.826505299157575
2862;M;85+;0.597449516696616
3001;K;<0-44>;2.37973077099257
3001;K;<45-54>;4.85366846725528
3001;K;<55-64>;7.17220836043461
3001;K;<65-74>;4.28438709146492
3001;K;<75-84>;3.61789417315446
3001;K;85+;0.331442154931884
3001;M;<0-44>;0.00668639569582288
3001;M;<45-54>;0.0490442048130826
3001;M;<55-64>;0.0779634104334399
3001;M;<65-74>;0.0848479684574349
3001;M;<75-84>;0.0740954163157822
3001;M;85+;0.00502596240578905
3002;K;<0-44>;4.43728819726463
3002;K;<45-54>;8.50270766145713
3002;K;<55-64>;13.6967173086497
3002;K;<65-74>;7.66591940008646
3002;K;<75-84>;4.36910257829906
3002;K;85+;1.33247375745342
3002;M;<0-44>;0.054419469304237
3002;M;<45-54>;0.124417793730054
3002;M;<55-64>;0.665659659646504
3002;M;<65-74>;0.303211205384649
3002;M;<75-84>;0.246107680046835
3002;M;85+;0.0343089474153273
3003;K;<0-44>;8.05224548820484
3003;K;<45-54>;16.1186735138737
3003;K;<55-64>;20.2465781391632
3003;K;<65-74>;14.8891645940188
3003;K;<75-84>;7.78108906770347
3003;K;85+;2.04956616752124
3003;M;<0-44>;0.215035002984207
3003;M;<45-54>;0.372514589970685
3003;M;<55-64>;0.240169396982552
3003;M;<65-74>;0.254007957086596
3003;M;<75-84>;0.264204104259187
3003;M;85+;0.0434749650554316
3004;K;<0-44>;4.02292605054192
3004;K;<45-54>;7.06897608574138
3004;K;<55-64>;12.1664964589002
3004;K;<65-74>;5.88139683250272
3004;K;<75-84>;4.9979694786718
3004;K;85+;0.766929052655173
3004;M;<0-44>;0.00861407299898609
3004;M;<45-54>;0.0151503834912594
3004;M;<55-64>;0.184572301889093
3004;M;<65-74>;0.313275678449129
3004;M;<75-84>;0.0603031467242696
3004;M;85+;0.00692647231402473
3005;K;<0-44>;3.43783673319085
3005;K;<45-54>;4.93212293172354
3005;K;<55-64>;6.33337911463382
3005;K;<65-74>;3.69926932841393
3005;K;<75-84>;2.28937183618556
3005;K;85+;0.39509664590026
3005;M;<0-44>;0.129869574895894
3005;M;<45-54>;0.0470504630912206
3005;M;<55-64>;0.0737724518902892
3005;M;<65-74>;0.112411234966301
3005;M;<75-84>;0.0791126270247099
3005;M;85+;0.0653075033046477
3006;K;<0-44>;2.95699946803406
3006;K;<45-54>;6.42080746362495
3006;K;<55-64>;10.1566237485755
3006;K;<65-74>;5.71346232891546
3006;K;<75-84>;3.58693565987743
3006;K;85+;0.821890251824914
3006;M;<0-44>;0.0109269871616689
3006;M;<45-54>;0.0190933481228111
3006;M;<55-64>;0.262563736952008
3006;M;<65-74>;0.422533367278576
3006;M;<75-84>;0.300424697039868
3006;M;85+;0.00440833098585846
3007;K;<0-44>;3.8591598209563
3007;K;<45-54>;7.06061548578366
3007;K;<55-64>;7.71310008364515
3007;K;<65-74>;5.84280789361503
3007;K;<75-84>;3.63491307835698
3007;K;85+;0.975947159498644
3007;M;<0-44>;0.047404438158049
3007;M;<45-54>;0.0994330076123004
3007;M;<55-64>;0.141380484862741
3007;M;<65-74>;0.133582821146605
3007;M;<75-84>;0.276763181883969
3007;M;85+;0.0349631665559995
3008;K;<0-44>;2.89653686155565
3008;K;<45-54>;6.6674183792795
3008;K;<55-64>;7.2393548011998
3008;K;<65-74>;3.44170601249515
3008;K;<75-84>;2.33417237006646
3008;K;85+;0.819429487226226
3008;M;<0-44>;0.0195307307120945
3008;M;<45-54>;0.149424097754487
3008;M;<55-64>;0.199513484035172
3008;M;<65-74>;0.161039566185027
3008;M;<75-84>;0.15284801095719
3008;M;85+;0.0109687614997937
3009;K;<0-44>;3.93110795788393
3009;K;<45-54>;8.23224368127356
3009;K;<55-64>;12.1909288473951
3009;K;<65-74>;7.86212035056519
3009;K;<75-84>;5.29919037143169
3009;K;85+;1.19153231079119
3009;M;<0-44>;0.056532679850308
3009;M;<45-54>;0.0519093227106767
3009;M;<55-64>;0.216553598451976
3009;M;<65-74>;0.387153680277002
3009;M;<75-84>;0.238824273109871
3009;M;85+;0.0289026922376266
3010;K;<0-44>;6.06821773282354
3010;K;<45-54>;12.7827195397668
3010;K;<55-64>;16.9575223686349
3010;K;<65-74>;9.06364725457088
3010;K;<75-84>;5.77474263649501
3010;K;85+;1.38191881943474
3010;M;<0-44>;0.0054973206294659
3010;M;<45-54>;0.0772395042298122
3010;M;<55-64>;0.401329052492398
3010;M;<65-74>;0.366192820293747
3010;M;<75-84>;0.149967008602003
3010;M;85+;0.00632099846666902
3011;K;<0-44>;3.82940512253725
3011;K;<45-54>;8.59448638181111
3011;K;<55-64>;11.9945385194859
3011;K;<65-74>;6.98918322489748
3011;K;<75-84>;3.07815446841501
3011;K;85+;1.13349971758354
3011;M;<0-44>;0.0483533841796069
3011;M;<45-54>;0.123320244319575
3011;M;<55-64>;0.159569808235852
3011;M;<65-74>;0.174093546086186
3011;M;<75-84>;0.241834634904099
3011;M;85+;0.0233869673431319
3012;K;<0-44>;3.41871049730595
3012;K;<45-54>;10.0087655100206
3012;K;<55-64>;12.9087127256927
3012;K;<65-74>;7.00608664300886
3012;K;<75-84>;3.98518065463216
3012;K;85+;0.913933738152259
3012;M;<0-44>;0.0104260258037441
3012;M;<45-54>;0.0321563651352557
3012;M;<55-64>;0.166618361419328
3012;M;<65-74>;0.18048836624561
3012;M;<75-84>;0.0746137733419904
3012;M;85+;0.0087637870215622
3013;K;<0-44>;2.42007385905676
3013;K;<45-54>;4.45649770302179
3013;K;<55-64>;6.74273330989844
3013;K;<65-74>;4.14824106472629
3013;K;<75-84>;2.86266492877967
3013;K;85+;0.446201561964673
3013;M;<0-44>;0.0165776481776351
3013;M;<45-54>;0.0175348633762558
3013;M;<55-64>;0.0662952823120156
3013;M;<65-74>;0.0616684552644605
3013;M;<75-84>;1.34507296184268
3013;M;85+;0.00453651669526359
3014;K;<0-44>;1.80887827959731
3014;K;<45-54>;3.28118638951655
3014;K;<55-64>;5.52186008806189
3014;K;<65-74>;2.77399105045308
3014;K;<75-84>;2.34357545681611
3014;K;85+;0.422793505710833
3014;M;<0-44>;0.0213410735569428
3014;M;<45-54>;0.0596704738543508
3014;M;<55-64>;0.0697057149103084
3014;M;<65-74>;0.0832813787583801
3014;M;<75-84>;0.0636937706272395
3014;M;85+;0.0105543130831486
3015;K;<0-44>;3.53310308483302
3015;K;<45-54>;8.72854527221677
3015;K;<55-64>;10.6013909515406
3015;K;<65-74>;6.37875056437127
3015;K;<75-84>;3.9787036413642
3015;K;85+;1.4117842313375
3015;M;<0-44>;0.0607340147346749
3015;M;<45-54>;0.767275863025113
3015;M;<55-64>;0.213001253100382
3015;M;<65-74>;0.231536217142393
3015;M;<75-84>;0.34284806914199
3015;M;85+;0.0317415424703693
3016;K;<0-44>;2.73341923341635
3016;K;<45-54>;5.65623311938675
3016;K;<55-64>;7.30551570013836
3016;K;<65-74>;4.93919353248808
3016;K;<75-84>;2.07436130604501
3016;K;85+;0.374648770668972
3016;M;<0-44>;0.0119169925085765
3016;M;<45-54>;0.0205044499401177
3016;M;<55-64>;0.119264340731203
3016;M;<65-74>;0.15391411545397
3016;M;<75-84>;0.0891289081322116
3016;M;85+;0.0234620769984447
3017;K;<0-44>;8.192074551536
3017;K;<45-54>;16.5909626468835
3017;K;<55-64>;25.2223313218843
3017;K;<65-74>;12.5246565676544
3017;K;<75-84>;8.39589324428986
3017;K;85+;1.94851715197438
3017;M;<0-44>;0.0759701497683658
3017;M;<45-54>;0.0401660906625542
3017;M;<55-64>;0.293987935231821
3017;M;<65-74>;0.456644206735805
3017;M;<75-84>;0.154383084088073
3017;M;85+;0.417719594595804
3018;K;<0-44>;2.69994003508889
3018;K;<45-54>;5.75919758781155
3018;K;<55-64>;6.69856267841647
3018;K;<65-74>;3.86758868284318
3018;K;<75-84>;2.00671701552901
3018;K;85+;0.46451122297896
3018;M;<0-44>;0.0225846242206098
3018;M;<45-54>;0.0299775835202018
3018;M;<55-64>;0.132706343840404
3018;M;<65-74>;0.1774418621891
3018;M;<75-84>;0.0553804832036824
3018;M;85+;0.0141871498977869
3019;K;<0-44>;7.94720716841503
3019;K;<45-54>;16.3542423571244
3019;K;<55-64>;21.9617383100014
3019;K;<65-74>;11.341227860656
3019;K;<75-84>;7.48393908285662
3019;K;85+;2.64042030722976
3019;M;<0-44>;0.0297448808629198
3019;M;<45-54>;0.179608808763402
3019;M;<55-64>;0.505774205729705
3019;M;<65-74>;0.622521153612062
3019;M;<75-84>;0.268754468205276
3019;M;85+;0.0264344776523695
3020;K;<0-44>;3.38625413597623
3020;K;<45-54>;5.06181710558254
3020;K;<55-64>;9.45567823843266
3020;K;<65-74>;4.46009535811738
3020;K;<75-84>;3.67670755446708
3020;K;85+;0.644587992744154
3020;M;<0-44>;0.0197421285093433
3020;M;<45-54>;0.228954535503622
3020;M;<55-64>;0.224938678261057
3020;M;<65-74>;0.230097123486611
3020;M;<75-84>;0.143411332567399
3020;M;85+;0.0188484603508675
3021;K;<0-44>;19.8530857025764
3021;K;<45-54>;32.119366618366
3021;K;<55-64>;47.7255163041996
3021;K;<65-74>;29.8225284313099
3021;K;<75-84>;16.3935745556131
3021;K;85+;5.20094201729227
3021;M;<0-44>;0.643541878822782
3021;M;<45-54>;0.939594216076943
3021;M;<55-64>;0.723908388771648
3021;M;<65-74>;1.32584854686737
3021;M;<75-84>;1.28094053423687
3021;M;85+;0.648502547815808
3022;K;<0-44>;3.24317528003634
3022;K;<45-54>;6.0455321109919
3022;K;<55-64>;8.62292652068541
3022;K;<65-74>;5.43093237946603
3022;K;<75-84>;2.94068808989229
3022;K;85+;0.575946749095601
3022;M;<0-44>;0.017164855352652
3022;M;<45-54>;0.0170408654218499
3022;M;<55-64>;0.139104053595789
3022;M;<65-74>;0.2306589013656
3022;M;<75-84>;0.0876808381779997
3022;M;85+;0.0190569943839187
3023;K;<0-44>;3.12322316539984
3023;K;<45-54>;6.08046157008258
3023;K;<55-64>;8.18827014938231
3023;K;<65-74>;3.20699905264068
3023;K;<75-84>;2.90704686747582
3023;K;85+;0.349482967454903
3023;M;<0-44>;0.00241698837107746
3023;M;<45-54>;0.0682365938511368
3023;M;<55-64>;0.199312550781387
3023;M;<65-74>;0.215690507799733
3023;M;<75-84>;0.0754637129193981
3023;M;85+;0.00353373132094506
3024;K;<0-44>;4.35132310921935
3024;K;<45-54>;9.3450425765789
3024;K;<55-64>;13.3311514100854
3024;K;<65-74>;7.57515216025996
3024;K;<75-84>;4.76739777805259
3024;K;85+;0.762689955374352
3024;M;<0-44>;0.0185396521317595
3024;M;<45-54>;0.0480232052240291
3024;M;<55-64>;0.248402720211749
3024;M;<65-74>;0.525871886157706
3024;M;<75-84>;0.181717475481802
3024;M;85+;0.0192646348039201
3025;K;<0-44>;2.66345152349225
3025;K;<45-54>;5.83032707765361
3025;K;<55-64>;8.2858464363146
3025;K;<65-74>;5.59666199043857
3025;K;<75-84>;2.38157608772953
3025;K;85+;0.79243063105551
3025;M;<0-44>;0.0127055351110887
3025;M;<45-54>;0.0184753448782719
3025;M;<55-64>;0.208121398131821
3025;M;<65-74>;0.474885268466103
3025;M;<75-84>;0.140462622567343
3025;M;85+;0.0080425420602758
3026;K;<0-44>;3.86760500333397
3026;K;<45-54>;6.67611375296374
3026;K;<55-64>;8.44473775496596
3026;K;<65-74>;6.66409184937333
3026;K;<75-84>;2.656857808423
3026;K;85+;0.596214064487029
3026;M;<0-44>;0.0204881933104175
3026;M;<45-54>;0.0606887545766999
3026;M;<55-64>;0.0893654463897072
3026;M;<65-74>;0.10601344761744
3026;M;<75-84>;0.100322297020625
3026;M;85+;0.0106783632443743
3027;K;<0-44>;3.23009674772854
3027;K;<45-54>;6.55749421024397
3027;K;<55-64>;12.7264172429005
3027;K;<65-74>;8.20032025417727
3027;K;<75-84>;4.46448834393237
3027;K;85+;2.51552642385673
3027;M;<0-44>;0.0101815743848115
3027;M;<45-54>;0.0202079980754471
3027;M;<55-64>;0.226894754121161
3027;M;<65-74>;0.38290005863971
3027;M;<75-84>;0.102756804113243
3027;M;85+;0.00575232645975775
3028;K;<0-44>;3.41742131416534
3028;K;<45-54>;7.73440816927646
3028;K;<55-64>;10.005924470015
3028;K;<65-74>;5.48623001038874
3028;K;<75-84>;3.36679847324878
3028;K;85+;0.768381295503161
3028;M;<0-44>;0.0314133815951393
3028;M;<45-54>;0.234445987943248
3028;M;<55-64>;0.536231219966287
3028;M;<65-74>;0.240657223500729
3028;M;<75-84>;0.41596130087887
3028;M;85+;0.032129823257263
3029;K;<0-44>;2.90315247923455
3029;K;<45-54>;5.18500408765622
3029;K;<55-64>;7.39874028296395
3029;K;<65-74>;5.10893612586267
3029;K;<75-84>;1.85630785724423
3029;K;85+;0.725287005676711
3029;M;<0-44>;0.0298929269548706
3029;M;<45-54>;0.0904462182603562
3029;M;<55-64>;0.179351244751165
3029;M;<65-74>;0.161030321833156
3029;M;<75-84>;1.08165151859011
3029;M;85+;0.0127885262378122
3030;K;<0-44>;3.68389849437154
3030;K;<45-54>;7.74724174266767
3030;K;<55-64>;10.5107613520169
3030;K;<65-74>;6.97567316197661
3030;K;<75-84>;3.45786952900679
3030;K;85+;0.576716636956228
3030;M;<0-44>;0.0185680710476134
3030;M;<45-54>;0.0301001862087304
3030;M;<55-64>;0.270670733214173
3030;M;<65-74>;0.143589154381329
3030;M;<75-84>;0.0754833147951587
3030;M;85+;0.0186910237081126
3031;K;<0-44>;3.16788120728662
3031;K;<45-54>;6.08890510566087
3031;K;<55-64>;9.30342973783232
3031;K;<65-74>;5.55042682975267
3031;K;<75-84>;3.6014921767151
3031;K;85+;0.370854777382087
3031;M;<0-44>;0.00657118246356946
3031;M;<45-54>;0.0161064183117276
3031;M;<55-64>;0.429684674488386
3031;M;<65-74>;0.267314623356896
3031;M;<75-84>;0.118019451577558
3031;M;85+;0.00384813849633189
3061;K;<0-44>;5.07862324670128
3061;K;<45-54>;12.6761535353876
3061;K;<55-64>;18.4974948267185
3061;K;<65-74>;14.1989709481488
3061;K;<75-84>;7.58640305530457
3061;K;85+;1.28641378324974
3061;M;<0-44>;0.204991013439845
3061;M;<45-54>;0.425048135950128
3061;M;<55-64>;0.369726221027207
3061;M;<65-74>;0.127802212170924
3061;M;<75-84>;0.159789520935
3061;M;85+;0.0424013571106085
3062;K;<0-44>;5.51072037662086
3062;K;<45-54>;8.95513657260403
3062;K;<55-64>;14.1634680765692
3062;K;<65-74>;10.7806053273333
3062;K;<75-84>;6.22118655689779
3062;K;85+;1.33076215820988
3062;M;<0-44>;0.0330444669590404
3062;M;<45-54>;0.0810687480167083
3062;M;<55-64>;0.0998165578790976
3062;M;<65-74>;0.150767575769868
3062;M;<75-84>;0.0999106808645634
3062;M;85+;0.0236095616590889
3063;K;<0-44>;3.01069196015237
3063;K;<45-54>;8.71949656570667
3063;K;<55-64>;10.9503133018115
3063;K;<65-74>;7.38545788059527
3063;K;<75-84>;3.04239734690767
3063;K;85+;1.42099108714953
3063;M;<0-44>;0.0420604863382896
3063;M;<45-54>;0.178736408398405
3063;M;<55-64>;0.135033420538395
3063;M;<65-74>;0.113083933931659
3063;M;<75-84>;0.207494150972436
3063;M;85+;0.0152412554519876
3064;K;<0-44>;36.401731366028
3064;K;<45-54>;64.4361376332992
3064;K;<55-64>;110.354075841356
3064;K;<65-74>;72.908437140897
3064;K;<75-84>;46.4797374832555
3064;K;85+;16.474606384764
3064;M;<0-44>;0.280768231157964
3064;M;<45-54>;1.23541723520486
3064;M;<55-64>;4.06805712602446
3064;M;<65-74>;3.07319270479797
3064;M;<75-84>;1.60197473280505
3064;M;85+;0.157829797227527
3201;K;<0-44>;4.75271713814435
3201;K;<45-54>;4.76125834141758
3201;K;<55-64>;8.12548230131384
3201;K;<65-74>;4.01002556712009
3201;K;<75-84>;2.24825539929852
3201;K;85+;0.596515745571072
3201;M;<0-44>;0.0121680160787941
3201;M;<45-54>;0.0394214667362629
3201;M;<55-64>;0.142581272774257
3201;M;<65-74>;0.222712087074663
3201;M;<75-84>;0.0745971266094959
3201;M;85+;0.0155437199664249
3202;K;<0-44>;2.1275484947654
3202;K;<45-54>;4.30493570810025
3202;K;<55-64>;7.45260712866082
3202;K;<65-74>;4.04756078209055
3202;K;<75-84>;3.15646815446891
3202;K;85+;0.423397794865214
3202;M;<0-44>;0.00667686096337579
3202;M;<45-54>;0.0846212677670537
3202;M;<55-64>;0.512065098672884
3202;M;<65-74>;1.25221099248318
3202;M;<75-84>;0.103957329246585
3202;M;85+;0.0141772593939898
3203;K;<0-44>;3.64459552119696
3203;K;<45-54>;5.47914106852608
3203;K;<55-64>;9.87167677509988
3203;K;<65-74>;6.94321686284627
3203;K;<75-84>;3.31233832842883
3203;K;85+;0.895925381897568
3203;M;<0-44>;0.00284413570919562
3203;M;<45-54>;0.0186450052192712
3203;M;<55-64>;0.217960179194414
3203;M;<65-74>;0.249331982318548
3203;M;<75-84>;0.0695354971184755
3203;M;85+;0.00210506047305808
3204;K;<0-44>;4.84819729447709
3204;K;<45-54>;8.62206491212042
3204;K;<55-64>;13.1154733225461
3204;K;<65-74>;8.4202470616105
3204;K;<75-84>;4.16019605708419
3204;K;85+;1.18364085629547
3204;M;<0-44>;0.00765091504085689
3204;M;<45-54>;0.123881667357093
3204;M;<55-64>;0.272455560625152
3204;M;<65-74>;0.334147777437368
3204;M;<75-84>;0.0869876796029038
3204;M;85+;0.00885140342792194
3205;K;<0-44>;3.18837543145219
3205;K;<45-54>;6.29707979778021
3205;K;<55-64>;7.77817585147662
3205;K;<65-74>;3.9562634601037
3205;K;<75-84>;3.28256912277132
3205;K;85+;0.617227137950871
3205;M;<0-44>;0.00241520558987589
3205;M;<45-54>;0.0405574022028214
3205;M;<55-64>;0.522489406233323
3205;M;<65-74>;0.318386719209551
3205;M;<75-84>;0.083572308553698
3205;M;85+;0.00248311743523807
3206;K;<0-44>;5.38877425783619
3206;K;<45-54>;9.13591345756259
3206;K;<55-64>;13.426612147119
3206;K;<65-74>;4.83536230214274
3206;K;<75-84>;4.75582409299112
3206;K;85+;1.01054909219066
3206;M;<0-44>;0.0223815856574378
3206;M;<45-54>;0.120320322044207
3206;M;<55-64>;0.0974144155835735
3206;M;<65-74>;0.804592577237334
3206;M;<75-84>;0.0710830413995295
3206;M;85+;0.0140538745194059
3207;K;<0-44>;2.67183645258521
3207;K;<45-54>;4.32695433922707
3207;K;<55-64>;7.3467871936505
3207;K;<65-74>;3.17868247073015
3207;K;<75-84>;2.74247463464013
3207;K;85+;0.338530115414894
3207;M;<0-44>;0.00165844767967757
3207;M;<45-54>;0.0157386550327765
3207;M;<55-64>;0.740018513086399
3207;M;<65-74>;0.245911566798743
3207;M;<75-84>;0.0606892330340428
3207;M;85+;0.00771763381796198
3208;K;<0-44>;3.40785979152576
3208;K;<45-54>;8.93477510254627
3208;K;<55-64>;14.6699842031485
3208;K;<65-74>;6.87359337671135
3208;K;<75-84>;4.26324259264763
3208;K;85+;1.37752500483422
3208;M;<0-44>;0.0071053085072914
3208;M;<45-54>;0.112833765506516
3208;M;<55-64>;0.217446936551946
3208;M;<65-74>;0.351627261644074
3208;M;<75-84>;0.421829014713092
3208;M;85+;0.0138845085077481
3209;K;<0-44>;3.49606811780183
3209;K;<45-54>;6.86410788536027
3209;K;<55-64>;9.42600587982072
3209;K;<65-74>;3.58660494268453
3209;K;<75-84>;3.36277871658605
3209;K;85+;0.891768793528666
3209;M;<0-44>;0.00389783918722552
3209;M;<45-54>;0.574075367985485
3209;M;<55-64>;0.191264094640703
3209;M;<65-74>;0.370251868821117
3209;M;<75-84>;0.858744914694197
3209;M;85+;0.0178632273997565
3210;K;<0-44>;3.18221910449315
3210;K;<45-54>;8.81882872614838
3210;K;<55-64>;11.3652879689826
3210;K;<65-74>;6.14790708746487
3210;K;<75-84>;2.98800043773364
3210;K;85+;0.823917899080001
3210;M;<0-44>;0.00116754697215668
3210;M;<45-54>;0.489701618897464
3210;M;<55-64>;0.160086497350333
3210;M;<65-74>;0.190762543221401
3210;M;<75-84>;0.0517440108266879
3210;M;85+;0.00127127729368579
3211;K;<0-44>;4.18210065066513
3211;K;<45-54>;7.99453052963883
3211;K;<55-64>;12.0685676507786
3211;K;<65-74>;5.40423112103544
3211;K;<75-84>;3.9199506865236
3211;K;85+;0.565040251925535
3211;M;<0-44>;0.0181457660815139
3211;M;<45-54>;0.0812955416249787
3211;M;<55-64>;0.276194207913558
3211;M;<65-74>;0.246972987573539
3211;M;<75-84>;0.148441702903853
3211;M;85+;0.016663725453367
3212;K;<0-44>;2.23876343235725
3212;K;<45-54>;3.95578349726031
3212;K;<55-64>;6.72083897946544
3212;K;<65-74>;2.56714177685065
3212;K;<75-84>;2.45908373877965
3212;K;85+;0.57848477631681
3212;M;<0-44>;0.00459599984050588
3212;M;<45-54>;0.0292183147895139
3212;M;<55-64>;0.156403854539573
3212;M;<65-74>;0.256443293725821
3212;M;<75-84>;0.0616862106843931
3212;M;85+;0.00987340571077237
3213;K;<0-44>;2.78632253593259
3213;K;<45-54>;4.87169625877047
3213;K;<55-64>;8.57037264798259
3213;K;<65-74>;4.13261040325536
3213;K;<75-84>;3.31396449881047
3213;K;85+;0.723846526569064
3213;M;<0-44>;0.0242775071450596
3213;M;<45-54>;0.259103098601893
3213;M;<55-64>;0.418473097156701
3213;M;<65-74>;0.385745602457366
3213;M;<75-84>;0.352151872232172
3213;M;85+;0.0265355923610846
3214;K;<0-44>;6.7538410136769
3214;K;<45-54>;10.238879594396
3214;K;<55-64>;17.3035441154101
3214;K;<65-74>;11.6571047628624
3214;K;<75-84>;7.11059436273104
3214;K;85+;1.55320630126525
3214;M;<0-44>;0.00784371478012002
3214;M;<45-54>;0.060177034119222
3214;M;<55-64>;0.501620073606861
3214;M;<65-74>;0.851973999183493
3214;M;<75-84>;0.118365585057427
3214;M;85+;0.00721407129815278
3215;K;<0-44>;5.88815369388599
3215;K;<45-54>;8.55520887763629
3215;K;<55-64>;12.9887061474851
3215;K;<65-74>;7.03811852479259
3215;K;<75-84>;4.5433265533053
3215;K;85+;1.17135832758013
3215;M;<0-44>;0.00204027413537742
3215;M;<45-54>;0.0231372656107368
3215;M;<55-64>;0.74090668282636
3215;M;<65-74>;0.417108855125394
3215;M;<75-84>;0.083985376151888
3215;M;85+;0.0170558727744156
3216;K;<0-44>;2.64227053078377
3216;K;<45-54>;4.54920276609811
